* Last Update 3/24/2026 *,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,* Last Update 3/24/2026 *.1,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
15,2026-09-12 00:00:00,57677,52658,239.3,13827011,5019,,15,2026-09-12 00:00:00,68005,0.059550054450317406,4049.7014528938353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Grand Total,1382272,1041046,234.89839999999995,325525977,341226,,15,Grand Total,1582266,0.10763892809430635,164904.2036792432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Date,Billable,Bill-ECOMM,WKLY ASP,WKLY DF $,Ecomm,231.6,17,Date,2026 DF,20.25,Delta 2026 Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-03-28 00:00:00,62253,51987,240.57,14973627,10266,,17,2026-03-28 00:00:00,53139,0.04742055009263218,2519.8806113723813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-04-04 00:00:00,69778,59278,239.46,16724897,10500,,17,2026-04-04 00:00:00,67730,0.036684087762407856,2484.613264147884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-04-11 00:00:00,61897,53245,247.19,15321077,8652,,17,2026-04-11 00:00:00,48996,0.037930828504868286,1858.4588734245265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-04-18 00:00:00,62080,53734,249.06,15486946,8346,,17,2026-04-18 00:00:00,96470,0.09412458243269797,9080.198467282373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-04-25 00:00:00,61893,53628,244.9,15168645,8265,,17,2026-04-25 00:00:00,27197,0.04964508619335304,1350.1974092006226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-05-02 00:00:00,70140,60819,241.46,16958794,9321,,17,2026-05-02 00:00:00,91562,0.07352731699105189,6732.308198334693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-05-09 00:00:00,61837,51991,242.27,15002197,9846,,17,2026-05-09 00:00:00,74351,0.07110872509425445,5287.004819482912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-05-16 00:00:00,60488,51012,247.36,14973424,9476,,17,2026-05-16 00:00:00,63178,0.06961532882330446,4398.157244398729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-05-23 00:00:00,64467,53204,253.38,16331926,11263,,17,2026-05-23 00:00:00,69566,0.0893304713307027,6214.363568591663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-05-30 00:00:00,76522,62629,254.58,19472498,13893,,17,2026-05-30 00:00:00,64377,0.07616826083557038,4903.484127811515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-06-06 00:00:00,61296,52196,252.38,15457862,9100,,17,2026-06-06 00:00:00,54939,0.05101657636392897,2802.7996888578937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-06-13 00:00:00,67677,59227,243.76,16490761,8450,,17,2026-06-13 00:00:00,69416,0.0654906151692581,4546.09654258922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-06-20 00:00:00,68681,60321,239.99,16514396,8360,,17,2026-06-20 00:00:00,86009,0.08156170329323023,7015.040538547439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-06-27 00:00:00,64119,52418,247.78,15906415,11701,,17,2026-06-27 00:00:00,84720,0.10011262450286841,8481.541547883011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-07-04 00:00:00,68197,56892,251.22,17146156,11305,,17,2026-07-04 00:00:00,74900,0.09356805495920996,7008.247316444826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-07-11 00:00:00,67025,56805,255.77,17142120,10220,,17,2026-07-11 00:00:00,81813,0.0984177925013372,8051.854857911901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-07-18 00:00:00,65771,60747,243.01,15969138,5024,,17,2026-07-18 00:00:00,69561,0.1065724684221794,7413.287475915222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-07-25 00:00:00,63617,58774,243.25,15440671,4843,,17,2026-07-25 00:00:00,69378,0.0706122007499279,4898.933263628498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-08-01 00:00:00,74411,69414,239.24,17757706,4997,,17,2026-08-01 00:00:00,103927,0.07029697182275225,7305.753390623174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-08-08 00:00:00,66254,61070,247.01,16319429,5184,,17,2026-08-08 00:00:00,78492,0.04657116259826231,3655.463694662805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-08-15 00:00:00,67032,62054,244.95,16394592,4978,,17,2026-08-15 00:00:00,74628,0.04896185164820779,3653.925064802451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-08-22 00:00:00,64465,59510,250.53,16129627,4955,,17,2026-08-22 00:00:00,72223,0.056900962200205164,4109.558192985418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-08-29 00:00:00,67394,61354,252.22,16969155,6040,,17,2026-08-29 00:00:00,66804,0.09058966424708638,6051.7519303623585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-09-05 00:00:00,71872,64178,261.61,18756530,7694,,17,2026-09-05 00:00:00,70575,0.05413678240254479,3820.703418059599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-09-12 00:00:00,68539,63518,250.91,17137477,5021,,17,2026-09-12 00:00:00,77117,0.0643479327689854,4962.319531345847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Grand Total,1657705,1450005,247.35439999999994,409946066,207700,,17,Grand Total,1791068,0.0697885040684331,128605.94303866694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,71496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Date,Billable,Bill-ECOMM,WKLY ASP,WKLY DF $,Ecomm,231.6,28,Date,2026 DF,20.25,Delta 2026 Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-03-28 00:00:00,36782,29576,226.57,8339189,7206,,28,2026-03-28 00:00:00,31654,0.07270204356235808,2301.310486922883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-04-04 00:00:00,42888,35583,254,10908104,7305,,28,2026-04-04 00:00:00,26357,0.05037992294520548,1327.8636290667807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-04-11 00:00:00,38810,32953,249.37,9692962,5857,,28,2026-04-11 00:00:00,40753,0.030470854894581532,1241.778749518881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-04-18 00:00:00,33820,28242,255.54,8652019,5578,,28,2026-04-18 00:00:00,28997,0.021910509432936442,635.339042026858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-04-25 00:00:00,38632,33089,247.65,9591235,5543,,28,2026-04-25 00:00:00,37803,0.11239310044934048,4248.796376286418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-05-02 00:00:00,43173,36853,239.65,10359002,6320,,28,2026-05-02 00:00:00,56689,0.09655314393270983,5473.501176401388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-05-09 00:00:00,34480,27859,247.91,8549484,6621,,28,2026-05-09 00:00:00,35177,0.04019545253646319,1413.9554338751657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-05-16 00:00:00,35994,29611,254.25,9151920,6383,,28,2026-05-16 00:00:00,27592,0.03744631964769277,1033.218851719139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-05-23 00:00:00,35702,28123,254.78,9100727,7579,,28,2026-05-23 00:00:00,27532,0.039200152110533654,1079.2585879072126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-05-30 00:00:00,42733,33417,261.13,11159474,9316,,28,2026-05-30 00:00:00,42944,0.026383180184639223,1132.9992898491469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-06-06 00:00:00,37813,31688,254.28,9626028,6125,,28,2026-06-06 00:00:00,48370,0.03012815072562166,1457.2986505983197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-06-13 00:00:00,43804,38076,245.42,10771190,5728,,28,2026-06-13 00:00:00,54507,0.029147253223534512,1588.7293314551957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-06-20 00:00:00,34982,29322,262.53,9198524,5660,,28,2026-06-20 00:00:00,46526,0.03774062175903675,1755.920167960944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-06-27 00:00:00,36351,27965,254.84,9276308,8386,,28,2026-06-27 00:00:00,48825,0.037528083654619585,1832.3086844368013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-07-04 00:00:00,43666,36175,260.47,11376438,7491,,28,2026-07-04 00:00:00,47215,0.06968479604449938,3290.1676452410384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-07-11 00:00:00,42987,36356,249.78,10734660,6631,,28,2026-07-11 00:00:00,40425,0.026798374137442103,1083.324274506097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-07-18 00:00:00,37764,34404,247.91,9356944,3360,,28,2026-07-18 00:00:00,43364,0.05165239975618159,2239.8546630270585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-07-25 00:00:00,34674,31450,256.94,8897658,3224,,28,2026-07-25 00:00:00,41404,0.04908779356919665,2032.4310049390183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-08-01 00:00:00,43362,40018,244.39,10576268,3344,,28,2026-08-01 00:00:00,55618,0.029611491177138818,1646.9319162901068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-08-08 00:00:00,36834,33371,254.75,9361554,3463,,28,2026-08-08 00:00:00,41081,0.021499329497772203,883.2139550979799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-08-15 00:00:00,38894,35590,255.7,9927098,3304,,28,2026-08-15 00:00:00,43764,0.02937059779664078,1285.3748419721871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-08-22 00:00:00,37927,34643,259.42,9823463,3284,,28,2026-08-22 00:00:00,40701,0.045979592345882295,1871.4153880697552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-08-29 00:00:00,38514,34519,263.59,10142909,3995,,28,2026-08-29 00:00:00,32056,0.03721955378121556,1193.110016010646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-09-05 00:00:00,40507,35424,268.53,10867223,5083,,28,2026-09-05 00:00:00,39086,0.03388047138047138,1324.2521043771044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2026-09-12 00:00:00,38092,34764,259.24,9858604,3328,,28,2026-09-12 00:00:00,40290,0.03231812435352258,1302.097230203425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Grand Total,969185,829071,253.14560000000006,245298985,140114,,28,Grand Total,1018730,0.04357125251596947,44674.45149775955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,41688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,Date,Billable,Bill-ECOMM,WKLY ASP,WKLY DF $,Ecomm,231.6,ECR,Date,2026 DF,20.25,Delta 2026 Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-03-28 00:00:00,87722,77619,244.52,21458002,10103,,ECR,2026-03-28 00:00:00,114061,0.08076745455308787,9212.416633779756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-04-04 00:00:00,92435,82171,250.12,23152240,10264,,ECR,2026-04-04 00:00:00,112224,0.08702053052811906,9765.792017987633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-04-11 00:00:00,84741,76035,245.96,20882235,8706,,ECR,2026-04-11 00:00:00,97334,0.09525826626466997,9271.868088605388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-04-18 00:00:00,77399,69106,253.08,19632332,8293,,ECR,2026-04-18 00:00:00,69870,0.12615371528220834,8814.360086767896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-04-25 00:00:00,85047,76810,250.83,21391885,8237,,ECR,2026-04-25 00:00:00,100712,0.16053412210690943,16167.712505631062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-05-02 00:00:00,82280,72825,248.2,20462077,9455,,ECR,2026-05-02 00:00:00,86730,0.15343857769444538,13307.727843439248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-05-09 00:00:00,79492,69728,248.32,19798955,9764,,ECR,2026-05-09 00:00:00,96576,0.11507885128311365,11113.855141517985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-05-16 00:00:00,75493,65769,246.89,18682115,9724,,ECR,2026-05-16 00:00:00,93116,0.14761728202326127,13745.530832877996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-05-23 00:00:00,79352,67219,248.18,19707999,12133,,ECR,2026-05-23 00:00:00,102900,0.13198858749239517,13581.625652967463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-05-30 00:00:00,88514,73517,252.96,22428728,14997,,ECR,2026-05-30 00:00:00,102917,0.12145358354744637,12499.638457952538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-06-06 00:00:00,86211,77342,260.93,22512570,8869,,ECR,2026-06-06 00:00:00,104730,0.11682295669997438,12234.868255188316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-06-13 00:00:00,90174,81779,242.63,21962025,8395,,ECR,2026-06-13 00:00:00,139518,0.09494307088592914,13246.267363863062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-06-20 00:00:00,77788,69125,260.41,20271174,8663,,ECR,2026-06-20 00:00:00,130339,0.13015014229829341,16963.639397017265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-06-27 00:00:00,77667,65841,263.47,20476036,11826,,ECR,2026-06-27 00:00:00,115120,0.1575932684509327,18142.137064071372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-07-04 00:00:00,85703,72924,260.02,22268486,12779,,ECR,2026-07-04 00:00:00,104848,0.09138063524590163,9581.076844262294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-07-11 00:00:00,89193,78043,261.74,23289339,11150,,ECR,2026-07-11 00:00:00,112504,0.0887139695789798,9980.676433513543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-07-18 00:00:00,81178,77567,248.97,20135819,3611,,ECR,2026-07-18 00:00:00,111357,0.10242481426857085,11405.720042505243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-07-25 00:00:00,76361,73228,258.57,19640449,3133,,ECR,2026-07-25 00:00:00,98666,0.15835039274216095,15623.799850298052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-08-01 00:00:00,84128,80854,253.98,21259827,3274,,ECR,2026-08-01 00:00:00,129547,0.12340264012483658,15986.441820252205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-08-08 00:00:00,82547,79215,259.7,21350092,3332,,ECR,2026-08-08 00:00:00,111480,0.10492524662302295,11697.0664935346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-08-15 00:00:00,80255,77065,261.3,20902573,3190,,ECR,2026-08-15 00:00:00,104251,0.1300877663651694,13561.779731335273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-08-22 00:00:00,80349,77182,264.45,21206015,3167,,ECR,2026-08-22 00:00:00,110640,0.15658158576322165,17324.186648842842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-08-29 00:00:00,83964,80013,265.89,22288633,3951,,ECR,2026-08-29 00:00:00,97704,0.1346032111411636,13151.272141336249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-09-05 00:00:00,85998,81061,269.05,23081200,4937,,ECR,2026-09-05 00:00:00,104409,0.08511128165771296,8886.383806600154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,2026-09-12 00:00:00,83609,80316,262.79,21989599,3293,,ECR,2026-09-12 00:00:00,98040,0.13626034806940002,13358.964524723977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECR,Grand Total,2077600,1882354,255.3184,530230405,195246,,ECR,Grand Total,2649593,0.12122649202763708,318624.8076788714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
